source,target,value
12714,13417,9602288000000.0
12714,13418,11921253000000.0
12714,13419,15865960000000.0
12714,13420,107342310000000.0
12714,13421,53042920000000.0
12714,13423,28669546000000.0
12714,13424,109300330000000.0
12714,13425,33153138000000.0
12714,13426,63273857000000.0
12714,13427,35063616000000.0
12714,13429,22256193000000.0
12714,13430,37016125000000.0
12714,13431,40463880000000.0
12714,13433,32996044000000.0
12714,13434,15922493000000.0
12714,13435,12282260000000.0
12714,13437,6787530500000.0
12714,13439,8927862000000.0
12714,13441,7953924500000.0
12714,13443,19134042000000.0
12714,13445,12045409000000.0
12714,13447,11905650000000.0
12714,13448,4541843500000.0
12714,13449,3222116500000.0
12714,13450,7877517400000.0
12714,13451,4113421300000.0
12714,13452,5353226400000.0
12714,13453,5763552000000.0
12714,13454,7416709600000.0
12714,13456,12154264000000.0
12714,13457,6535538300000.0
12714,13458,41980386000000.0
12714,13460,24016930000000.0
12714,13461,22325446000000.0
12714,13462,17607772000000.0
12714,13463,23025722000000.0
12714,13464,23688513000000.0
12714,13465,23395983000000.0
12714,13466,22804198000000.0
12714,13467,9692794000000.0
12714,13468,12553568000000.0
12714,13469,13345342000000.0
12714,13470,21697455000000.0
12714,13471,24978651000000.0
12714,13472,23075708000000.0
12714,13473,13627682000000.0
12714,13474,17623035000000.0
12714,13475,16688229000000.0
12714,13476,6876641600000.0
12714,13477,5043311300000.0
12714,13479,19599377000000.0
12714,13480,15893665000000.0
12714,13481,21640134000000.0
12714,13482,37219948000000.0
12714,13483,6846915000000.0
12714,13484,33721160000000.0
12714,13485,25266779000000.0
12714,13486,25393654000000.0
12714,13487,190037490000000.0
12714,13488,42922112000000.0
12714,13489,12799459000000.0
12714,13490,21350576000000.0
12714,13491,11421241000000.0
12714,13492,5240819000000.0
12714,13494,3185011600000.0
12714,13496,8441215000000.0
12714,13497,8097063500000.0
12714,13499,8621118000000.0
12714,13500,4365005000000.0
12714,13501,62682225000000.0
12714,13504,3144691200000.0
12714,13505,3535699700000.0
12714,13509,11160765000000.0
12714,13510,10674921000000.0
12714,13511,12117771000000.0
12714,13512,13344074000000.0
12714,13513,18013105000000.0
12714,13514,11280141000000.0
12714,13515,15487606000000.0
12714,13516,20278504000000.0
12714,13517,28653547000000.0
12714,13518,12768321000000.0
12714,13519,13022375000000.0
12714,13520,22921083000000.0
12714,13521,10239609000000.0
12714,13522,7583778000000.0
12714,13523,13143315000000.0
12714,13524,14985410000000.0
12714,13525,17772554000000.0
12714,13526,25580565000000.0
12714,13527,21109552000000.0
12714,13528,21216165000000.0
12714,13529,6824839300000.0
12714,13530,4841435000000.0
12714,13533,8842741000000.0
12714,13534,4551815000000.0
12714,13535,6239002000000.0
12714,13541,57214526000000.0
12714,13542,3547363300000.0
12714,13543,69760943000000.0
12714,13548,5875229000000.0
12714,13549,28249063000000.0
12714,13550,17448953000000.0
12714,13553,5425048000000.0
12714,13554,3828488600000.0
12714,13556,19704486000000.0
12714,13557,12497126000000.0
12714,13558,7416387000000.0
12714,13559,6639755000000.0
12714,13560,6352200500000.0
12714,13561,51218743000000.0
12714,13562,108000670000000.0
12714,13567,23608267000000.0
12714,13568,6441214700000.0
12714,13570,6441354700000.0
12714,13574,4473539300000.0
12714,13576,14472608000000.0
12714,13579,9689453000000.0
12714,13580,3978794000000.0
12714,13582,11405086000000.0
12714,13583,29533286000000.0
12714,13584,34516475000000.0
12714,13586,7962433000000.0
12714,13587,72068070000000.0
12714,13588,12783073000000.0
12714,13589,12328756000000.0
12714,13590,6427313700000.0
12714,13593,4894424600000.0
12714,13594,3497968300000.0
12714,13598,3649157500000.0
12714,13600,10352249000000.0
12714,13602,4759048700000.0
12714,13604,3570732000000.0
12714,13606,15734633000000.0
12714,13608,3272932000000.0
12714,13613,4222968700000.0
12714,13615,3897992700000.0
12714,13617,3556600200000.0
12714,13619,3264137400000.0
12714,13621,31727030000000.0
12714,13623,3353227600000.0
12714,13627,5848755600000.0
12714,13629,3560583700000.0
12714,13632,4127220300000.0
12714,13633,3509313900000.0
12714,13634,7755551700000.0
12714,13642,4073298000000.0
12714,13643,3843038600000.0
12714,13644,4257557500000.0
12714,13645,15085748000000.0
12714,13647,3231068700000.0
12714,13648,3195324600000.0
12714,13649,5967492700000.0
12714,13650,46298917000000.0
12714,13651,6036622700000.0
12714,13653,4049048700000.0
12714,13664,6983794600000.0
12714,13675,4389970600000.0
12714,13676,4508747000000.0
12714,13678,4718625600000.0
12714,13679,4699747000000.0
12714,13680,9515771000000.0
12714,13681,3380479000000.0
12714,13682,3895076000000.0
12714,13683,4160519700000.0
12714,13686,8784330000000.0
12714,13687,9483585000000.0
12714,13688,10290519000000.0
12714,13689,15251125000000.0
12714,13690,12601988000000.0
12714,13691,12960192000000.0
12714,13692,3245622000000.0
12714,13693,4906312300000.0
12714,13694,6751176400000.0
12714,13697,10681055000000.0
12714,13698,5407600000000.0
12714,13701,3603038700000.0
12714,13702,3515963000000.0
12714,13703,32590160000000.0
12714,13705,5881932000000.0
12714,13709,27723819000000.0
12714,13710,7184250000000.0
12714,13711,4236990500000.0
12714,13712,6183440000000.0
12714,13713,3776014700000.0
12714,13715,4332771900000.0
12714,13716,4821771000000.0
12714,13719,10600084000000.0
12714,13720,6782999000000.0
12714,13721,4694487300000.0
12714,13723,3434589000000.0
12714,13724,3979530500000.0
12714,13725,9733067000000.0
12714,13729,3416815000000.0
12714,13733,24005617000000.0
12714,13734,6416737000000.0
12714,13735,4954165600000.0
12714,13736,28844710000000.0
12714,13737,36537510000000.0
12714,13738,18259852000000.0
12714,13739,16320887000000.0
12714,13740,3985594400000.0
12714,13742,7054391500000.0
12714,13743,4164490400000.0
12714,13744,3211384600000.0
12714,13745,6399839000000.0
12714,13746,4577958000000.0
12714,13747,6568774000000.0
12714,13749,4871048700000.0
12714,13750,13144851000000.0
12714,13752,4156944000000.0
12714,13753,4190327000000.0
12714,13756,3153354300000.0
12714,13760,8458915000000.0
12714,13761,7173359300000.0
12714,13763,6392441000000.0
12714,13765,8116937000000.0
12714,13767,7979623500000.0
12714,13769,19258684000000.0
12714,13771,10539944000000.0
12714,13773,6150744000000.0
12714,13774,3279060700000.0
12714,13776,29829345000000.0
12714,13777,10442725000000.0
12714,13778,17249284000000.0
12714,13780,3768754000000.0
12714,13782,5020086000000.0
12714,13784,30850488000000.0
12714,13786,5894692700000.0
12714,13787,4084374400000.0
12714,13788,3657739300000.0
12714,13789,3461378200000.0
12714,13790,9612232000000.0
12714,13791,3865044600000.0
12714,13792,6182703500000.0
12714,13794,4816444000000.0
12714,13795,12323340000000.0
12714,13796,5762429000000.0
12714,13797,12328819000000.0
12714,13798,3971204500000.0
12714,13805,6834736000000.0
12714,13806,6317467500000.0
12714,13807,6700219000000.0
12714,13808,21907483000000.0
12714,13812,4581659500000.0
12714,13813,13916971000000.0
12714,13814,3989688800000.0
12714,13827,3930679700000.0
12714,13835,3563114200000.0
12714,13836,3343474200000.0
12714,13837,3654462500000.0
12714,13838,7551341600000.0
12714,13839,7342593000000.0
12714,13840,5609462000000.0
12714,13841,7745487500000.0
12714,13842,8231007000000.0
12714,13843,11534502000000.0
12714,13844,5574092000000.0
12714,13845,5912405000000.0
12714,13846,7448702000000.0
12714,13847,4024313300000.0
12714,13848,3678922000000.0
12714,13849,10241660000000.0
12714,13850,11390931000000.0
12714,13851,12638607000000.0
12714,13852,18168154000000.0
12714,13853,14828402000000.0
12714,13854,15203414000000.0
12714,13855,3313684700000.0
12714,13856,4742666000000.0
12714,13857,8576885600000.0
12714,13859,8541774000000.0
12714,13860,9568843000000.0
12714,13861,17341465000000.0
12714,13862,6367168000000.0
12714,13863,3281181200000.0
12714,13864,4332601200000.0
12714,13866,8838144000000.0
12714,13867,24130936000000.0
12714,13868,3552074500000.0
12714,13872,7635876000000.0
12714,13873,7888046000000.0
12714,13874,5091001600000.0
12714,13875,13563607000000.0
12714,13876,6538813500000.0
12714,13878,3257202000000.0
12714,13879,7094029000000.0
12714,13882,12305524000000.0
12714,13883,10300343000000.0
12714,13884,5140830000000.0
12714,13886,5320563000000.0
12714,13887,6303680000000.0
12714,13888,11024893000000.0
12714,13892,24987346000000.0
12714,13893,7662157000000.0
12714,13894,4046408400000.0
12714,13895,4370369600000.0
12714,13896,12668847000000.0
12714,13897,11660549000000.0
12714,13898,5229641700000.0
12714,13899,3976378000000.0
12714,13900,10382421000000.0
12714,13901,6559641000000.0
12714,13902,21554746000000.0
12714,13903,16584316000000.0
12714,13905,14220504000000.0
12714,13906,11579615000000.0
12714,13907,6413321500000.0
12714,13908,8415368700000.0
12714,13909,8373563600000.0
12714,13910,7728333000000.0
12714,13912,8279919400000.0
12714,13913,17826373000000.0
12714,13914,8160348700000.0
12714,13915,5126882000000.0
12714,13916,5676011000000.0
12714,13918,5159963000000.0
12714,13919,7771333000000.0
12714,13920,4413446000000.0
12714,13922,4887393000000.0
12714,13923,7210432700000.0
12714,13924,10107570000000.0
12714,13926,7314730400000.0
12714,13928,9865230000000.0
12714,13930,10205444000000.0
12714,13932,21760884000000.0
12714,13934,11154698000000.0
12714,13936,4482129700000.0
12714,13939,4539191700000.0
12714,13941,3535466400000.0
12714,13943,4749498000000.0
12714,13945,7472843000000.0
12714,13946,3807674000000.0
12714,13947,34619450000000.0
12714,13949,10819275000000.0
12714,13950,7133995700000.0
12714,13951,7534751500000.0
12714,13952,5573795000000.0
12714,13953,17884273000000.0
12714,13954,6482479300000.0
12714,13955,11132034000000.0
12714,13956,6260595400000.0
12714,13957,6811689700000.0
12714,13958,7343974000000.0
12714,13959,8159133400000.0
12714,13960,22671539000000.0
12714,13961,7030929600000.0
12714,13962,4317049500000.0
12714,13963,4775668600000.0
12714,13968,14244393000000.0
12714,13969,10744650000000.0
12714,13970,15430535000000.0
12714,13971,39487830000000.0
12714,13972,7239004300000.0
12714,13973,6320475000000.0
12714,13974,6018806000000.0
12714,13975,10372862000000.0
12714,13976,62938954000000.0
12714,13977,9217401000000.0
12714,13978,3774132800000.0
12714,13979,5452764500000.0
12714,13980,3584424100000.0
12714,13986,3293705400000.0
12714,13988,3390237800000.0
12714,13990,14676534000000.0
12714,13998,5049026600000.0
12714,13999,4587353000000.0
12714,14000,4844868300000.0
12714,14001,10092890000000.0
12714,14002,8945420000000.0
12714,14003,6464286500000.0
12714,14004,10134200000000.0
12714,14005,9445446000000.0
12714,14006,13160976000000.0
12714,14007,9192261000000.0
12714,14008,8665774400000.0
12714,14009,9844002000000.0
12714,14010,6243930300000.0
12714,14011,5220129600000.0
12714,14012,12215079000000.0
12714,14013,14011354000000.0
12714,14014,16235090000000.0
12714,14015,23738540000000.0
12714,14016,18910259000000.0
12714,14017,19289410000000.0
12714,14018,52483074000000.0
12714,14019,4190490900000.0
12714,14020,37010287000000.0
12714,14022,44897063000000.0
12714,14024,32511827000000.0
12714,14026,3712777700000.0
12714,14027,6950442000000.0
12714,14028,3553409400000.0
12714,14029,43187414000000.0
12714,14031,12103044000000.0
12714,14035,40295366000000.0
12714,14036,7290462700000.0
12714,14037,4570089500000.0
12714,14038,9016850000000.0
12714,14039,3119538500000.0
12714,14042,4181152500000.0
12714,14044,3413608000000.0
12714,14045,11522606000000.0
12714,14046,8379726600000.0
12714,14047,3181112700000.0
12714,14049,3586996000000.0
12714,14050,3904243000000.0
12714,14051,8687360000000.0
12714,14053,12072628000000.0
12714,14054,6083872000000.0
12714,14055,22622670000000.0
12714,14056,10218867000000.0
12714,14057,30904590000000.0
12714,14059,35381676000000.0
12714,14062,41173322000000.0
12714,14063,5454345300000.0
12714,14065,15131988000000.0
12714,14066,13006460000000.0
12714,14068,12153859000000.0
12714,14069,3756093900000.0
12714,14071,10029030000000.0
12714,14072,3671806700000.0
12714,14073,6109753000000.0
12714,14075,4688913000000.0
12714,14076,12823615000000.0
12714,14077,4080563400000.0
12714,14082,3416445400000.0
12714,14086,7917209600000.0
12714,14087,5151732000000.0
12714,14089,9758208000000.0
12714,14091,5460018000000.0
12714,14093,5374863000000.0
12714,14095,22576315000000.0
12714,14097,4934656300000.0
12714,14102,3938967400000.0
12714,14104,4033916700000.0
12714,14106,5108592500000.0
12714,14108,6171616300000.0
12714,14110,33830568000000.0
12714,14112,6057867000000.0
12714,14113,3806380200000.0
12714,14114,3426803800000.0
12714,14116,11973031000000.0
12714,14117,3445228300000.0
12714,14118,6377585500000.0
12714,14120,3953041900000.0
12714,14121,13136016000000.0
12714,14122,5997468000000.0
12714,14123,15623004000000.0
12714,14124,3657427800000.0
12714,14131,6975320500000.0
12714,14132,6298399700000.0
12714,14133,7630753400000.0
12714,14134,26432151000000.0
12714,14135,3357928300000.0
12714,14138,6230964000000.0
12714,14139,10985017000000.0
12714,14140,4629473500000.0
12714,14164,6759273000000.0
12714,14165,6127002000000.0
12714,14166,3812518800000.0
12714,14167,7118792000000.0
12714,14168,6608303700000.0
12714,14169,14396473000000.0
12714,14170,5271528000000.0
12714,14171,5118673000000.0
12714,14172,6372822400000.0
12714,14173,3283321400000.0
12714,14175,11371699000000.0
12714,14176,12837600000000.0
12714,14177,14549728000000.0
12714,14178,21956905000000.0
12714,14179,18005354000000.0
12714,14180,18364576000000.0
12714,14183,11214116000000.0
12714,14185,8732764000000.0
12714,14186,4744417000000.0
12714,14187,11447918000000.0
12714,14188,3311971000000.0
12714,14192,3271423200000.0
12714,14195,5702834000000.0
12714,14198,14474162000000.0
12714,14200,18955507000000.0
12714,14201,83866710000000.0
12714,14202,8417563400000.0
12714,14205,21919047000000.0
12714,14206,118563330000000.0
12714,14207,58353233000000.0
12714,14208,63369600000000.0
12714,14209,78878945000000.0
12714,14210,120698120000000.0
12714,14211,44654725000000.0
12714,14212,19455363000000.0
12714,14213,29095499000000.0
12714,14214,30949436000000.0
12714,14222,3717387800000.0
12714,14226,17937923000000.0
12714,14227,5755935000000.0
12714,14228,16378120000000.0
12714,14229,37196875000000.0
12714,14231,19643830000000.0
12714,14232,105442080000000.0
12714,14233,16966907000000.0
12714,14234,35206132000000.0
12714,14235,25657703000000.0
12714,14236,29057488000000.0
12714,14238,29995018000000.0
12714,14239,25614478000000.0
12714,14240,4587779000000.0
12714,14241,17425477000000.0
12714,14242,19819078000000.0
12714,14244,3793804300000.0
12714,14245,7241520000000.0
12714,14246,10526101000000.0
12714,14248,18608042000000.0
12714,14249,12808946000000.0
12714,14250,40954910000000.0
12714,14252,12922659000000.0
12714,14254,32983570000000.0
12714,14256,32332508000000.0
12714,14258,39074174000000.0
12714,14260,24406804000000.0
12714,14262,28926252000000.0
12714,14263,13484633000000.0
12714,14264,4820734000000.0
12714,14265,12477381000000.0
12714,14266,5097688400000.0
12714,14267,6802817000000.0
12714,14268,9320703000000.0
12714,14269,16168680000000.0
12714,14271,18528973000000.0
12714,14272,4631628300000.0
12714,14273,28497120000000.0
12714,14275,29639305000000.0
12714,14276,30085172000000.0
12714,14277,23209917000000.0
12714,14278,32578449000000.0
12714,14279,21909396000000.0
12714,14280,29042139000000.0
12714,14281,27250819000000.0
12714,14282,99465410000000.0
12714,14283,5066353000000.0
12714,14284,17117868000000.0
12714,14285,29999510000000.0
12714,14286,24462590000000.0
12714,14287,30484367000000.0
12714,14288,15149660000000.0
12714,14289,7854716600000.0
12714,14290,15322848000000.0
12714,14291,3398588400000.0
12714,14294,24565017000000.0
12714,14295,22653086000000.0
12714,14296,23113606000000.0
12714,14297,19788310000000.0
12714,14298,6581329000000.0
12714,14299,21187040000000.0
12714,14300,18485046000000.0
12714,14301,62935683000000.0
12714,14302,49764737000000.0
12714,14303,35014073000000.0
12714,14304,14277029000000.0
12714,14305,17004693000000.0
12714,14306,15344884000000.0
12714,14307,16703182000000.0
12714,14308,74388985000000.0
12714,14309,20471125000000.0
12714,14311,27910866000000.0
12714,14312,23007970000000.0
12714,14314,15758905000000.0
12714,14315,19699589000000.0
12714,14316,15893263000000.0
12714,14319,8283345600000.0
12714,14320,8997497000000.0
12714,14321,10054593000000.0
12714,14327,7990647700000.0
12714,14328,4239123000000.0
12714,14329,3353646700000.0
12714,14330,6841398000000.0
12714,14331,5442887500000.0
12714,14332,8050725000000.0
12714,14333,4791281000000.0
12714,14334,3809922500000.0
12714,14335,4360970700000.0
12714,14336,8593244400000.0
12714,14337,8075596000000.0
12714,14338,17081041000000.0
12714,14339,13388737000000.0
12714,14340,14596079000000.0
12714,14341,13150230000000.0
12714,14342,15490882000000.0
12714,14343,14855446000000.0
12714,14348,7180953000000.0
12714,14352,3143675000000.0
12714,14353,4985305700000.0
12714,14355,3318747200000.0
12714,14356,4993272000000.0
12714,14361,18753608000000.0
12714,14364,11732391000000.0
12714,14365,7963214000000.0
12714,14367,3675052000000.0
12714,14368,7420154000000.0
12714,14371,12773189000000.0
12714,14372,8745970600000.0
12714,14373,5277047300000.0
12714,14375,5524799000000.0
12714,14376,6494714600000.0
12714,14377,10887493000000.0
12714,14382,17861429000000.0
12714,14384,4221880200000.0
12714,14385,3295625600000.0
12714,14387,3127725500000.0
12714,14389,9973039000000.0
12714,14390,10489232000000.0
12714,14391,20016894000000.0
12714,14392,6598432400000.0
12714,14394,10467737000000.0
12714,14395,8252433000000.0
12714,14396,5086002500000.0
12714,14397,7141021000000.0
12714,14398,7536021000000.0
12714,14399,7188516400000.0
12714,14401,6749523000000.0
12714,14402,14612566000000.0
12714,14403,5856156500000.0
12714,14404,5744296000000.0
12714,14405,5821591700000.0
12714,14407,5900628000000.0
12714,14408,7674341600000.0
12714,14409,5337845300000.0
12714,14411,5850789300000.0
12714,14412,5380484600000.0
12714,14413,11324331000000.0
12714,14415,6065233000000.0
12714,14417,8177533000000.0
12714,14419,8373507500000.0
12714,14421,20637662000000.0
12714,14423,12707946000000.0
12714,14425,6772868000000.0
12714,14427,3282832500000.0
12714,14428,7456374000000.0
12714,14431,3371401500000.0
12714,14432,4421823000000.0
12714,14434,11333127000000.0
12714,14435,3997998000000.0
12714,14436,29707226000000.0
12714,14438,13776123000000.0
12714,14439,9473688000000.0
12714,14440,11470463000000.0
12714,14441,7464115000000.0
12714,14442,21231674000000.0
12714,14443,8679604000000.0
12714,14444,14145897000000.0
12714,14445,4788859000000.0
12714,14446,8782500300000.0
12714,14447,11100605000000.0
12714,14448,10100728000000.0
12714,14449,25680601000000.0
12714,14450,9633938000000.0
12714,14451,6848239400000.0
12714,14452,8304451000000.0
12714,14453,4348124900000.0
12714,14454,4679588000000.0
12714,14455,4114519400000.0
12714,14457,16506246000000.0
12714,14458,11053198000000.0
12714,14459,15895937000000.0
12714,14460,39012073000000.0
12714,14461,11132192000000.0
12714,14462,6664749600000.0
12714,14463,6804727000000.0
12714,14464,10487670000000.0
12714,14465,28466911000000.0
12714,14466,8791506000000.0
12714,14467,3983697200000.0
12714,14468,7708633000000.0
12714,14469,4276028000000.0
12714,14471,3140006400000.0
12714,14474,3848935300000.0
12714,14475,3252417500000.0
12714,14477,4238140800000.0
12714,14479,5239579600000.0
12714,14487,8204267300000.0
12714,14488,7828408400000.0
12714,14489,7733303000000.0
12714,14490,11744152000000.0
12714,14491,10922226000000.0
12714,14492,10011602000000.0
12714,14493,11732450000000.0
12714,14494,11077902000000.0
12714,14495,13318041000000.0
12714,14496,11112547000000.0
12714,14497,10191171000000.0
12714,14498,12193703000000.0
12714,14499,8035536000000.0
12714,14500,6864224000000.0
12714,14501,12242665000000.0
12714,14502,14126485000000.0
12714,14503,16360368000000.0
12714,14504,23624520000000.0
12714,14505,18662512000000.0
12714,14506,19037822000000.0
12714,14508,6228679000000.0
12714,14511,9813426000000.0
12714,14513,10999196000000.0
12714,14514,3431094300000.0
12714,14516,3289681000000.0
12714,14518,5044500400000.0
12714,14524,35811720000000.0
12714,14526,5704477000000.0
12714,14527,10956267000000.0
12714,14528,4925386400000.0
12714,14531,4417718000000.0
12714,14534,15549891000000.0
12714,14535,9581503000000.0
12714,14536,5086854000000.0
12714,14537,6013033000000.0
12714,14538,3893402000000.0
12714,14539,4795202500000.0
12714,14540,11450291000000.0
12714,14544,42036620000000.0
12714,14545,27410580000000.0
12714,14549,3557019000000.0
12714,14552,6380915000000.0
12714,14554,17218931000000.0
12714,14555,13600629000000.0
12714,14557,12336643000000.0
12714,14558,3906446800000.0
12714,14560,6431645000000.0
12714,14561,4647756500000.0
12714,14562,7024257500000.0
12714,14564,5183737700000.0
12714,14565,15398213000000.0
12714,14566,4287936300000.0
12714,14571,4374252500000.0
12714,14575,4341019000000.0
12714,14576,5030728400000.0
12714,14578,7297764400000.0
12714,14580,5656161000000.0
12714,14582,5438079000000.0
12714,14584,19125433000000.0
12714,14586,6129392000000.0
12714,14591,3693020200000.0
12714,14593,3625154800000.0
12714,14595,5356509000000.0
12714,14597,6606870000000.0
12714,14599,32359051000000.0
12714,14601,5684520000000.0
12714,14602,4022198900000.0
12714,14603,4039734500000.0
12714,14604,3414544000000.0
12714,14605,9935005000000.0
12714,14606,3743813500000.0
12714,14607,5941902700000.0
12714,14609,3906809000000.0
12714,14610,6353893500000.0
12714,14611,5063533700000.0
12714,14612,13191245000000.0
12714,14613,3863164200000.0
12714,14620,8265890500000.0
12714,14621,6856207000000.0
12714,14622,8532887000000.0
12714,14623,27498174000000.0
12714,14624,4458361700000.0
12714,14625,3178889700000.0
12714,14626,3350958000000.0
12714,14627,6507657000000.0
12714,14628,9250929000000.0
12714,14629,5088853000000.0
12714,14631,3963400000000.0
12714,14642,3369678100000.0
12714,14650,3181933000000.0
12714,14653,6088716500000.0
12714,14654,5942495000000.0
12714,14655,4017856200000.0
12714,14656,6660837300000.0
12714,14657,6184210000000.0
12714,14658,10136459000000.0
12714,14659,4821845000000.0
12714,14660,5266936400000.0
12714,14661,5046052000000.0
12714,14662,3774657000000.0
12714,14663,3288294000000.0
12714,14664,10497705000000.0
12714,14665,11925213000000.0
12714,14666,13242850000000.0
12714,14667,19531718000000.0
12714,14668,15710068000000.0
12714,14669,16224038000000.0
12714,14671,4234586000000.0
12714,14672,12577313000000.0
12714,14673,20829805000000.0
12714,14674,10393337000000.0
12714,14675,7741387600000.0
12714,14676,10361627000000.0
12714,14677,8028031000000.0
12714,14678,4814517000000.0
12714,14679,5488800000000.0
12714,14680,3771146000000.0
12714,14681,40444898000000.0
12714,14682,6437355400000.0
12714,14683,3494982500000.0
12714,14684,6586671000000.0
12714,14687,20175695000000.0
12714,14688,6915411000000.0
12714,14689,23498350000000.0
12714,14690,64545850000000.0
12714,14691,13172950000000.0
12714,14692,28056257000000.0
12714,14693,60869786000000.0
12714,14694,35539214000000.0
12714,14695,74931560000000.0
12714,14696,46580370000000.0
12714,14697,32921250000000.0
12714,14698,44851400000000.0
12714,14699,58878998000000.0
12714,14700,35865233000000.0
12714,14701,13986009000000.0
12714,14702,17330698000000.0
12714,14703,25896008000000.0
12714,14704,6886732000000.0
12714,14705,9975896000000.0
12714,14706,8127047500000.0
12714,14707,14384119000000.0
12714,14708,8824517000000.0
12714,14709,4473425000000.0
12714,14711,19131932000000.0
12714,14713,12035052000000.0
12714,14714,16917802000000.0
12714,14715,4911288000000.0
12714,14717,3634822600000.0
12714,14718,35141611000000.0
12714,14720,48206545000000.0
12714,14721,42022967000000.0
12714,14722,12682101000000.0
12714,14723,36130905000000.0
12714,14724,22692296000000.0
12714,14725,29037936000000.0
12714,14727,23197259000000.0
12714,14728,26215467000000.0
12714,14729,26409697000000.0
12714,14730,12956208000000.0
12714,14731,16611357000000.0
12714,14733,11006503000000.0
12714,14734,19073019000000.0
12714,14735,8664961000000.0
12714,14737,11774197000000.0
12714,14738,15344125000000.0
12714,14739,25119383000000.0
12714,14741,18048298000000.0
12714,14743,32456487000000.0
12714,14745,42434140000000.0
12714,14747,95078770000000.0
12714,14749,60526920000000.0
12714,14751,19749484000000.0
12714,14752,11314457000000.0
12714,14753,4803374600000.0
12714,14754,16229864000000.0
12714,14755,6058092000000.0
12714,14756,8644713000000.0
12714,14757,9536119000000.0
12714,14758,13323962000000.0
12714,14760,13164222000000.0
12714,14762,59941700000000.0
12714,14764,17703656000000.0
12714,14765,16258107000000.0
12714,14766,14023087000000.0
12714,14767,17375776000000.0
12714,14768,15373357000000.0
12714,14769,15689130000000.0
12714,14770,17407604000000.0
12714,14771,52693133000000.0
12714,14772,16816227000000.0
12714,14773,23377960000000.0
12714,14774,19924724000000.0
12714,14775,17349640000000.0
12714,14776,16173339000000.0
12714,14777,9476038000000.0
12714,14778,8559997000000.0
12714,14779,10044774000000.0
12714,14780,3491730000000.0
12714,14781,3424993000000.0
12714,14783,10301689000000.0
12714,14784,10290715000000.0
12714,14785,9256501000000.0
12714,14786,11649818000000.0
12714,14787,3454714500000.0
12714,14788,16094461000000.0
12714,14789,20915044000000.0
12714,14790,34957752000000.0
12714,14791,50913327000000.0
12714,14792,19301415000000.0
12714,14793,10017415000000.0
12714,14794,14277308000000.0
12714,14795,5694429000000.0
12714,14796,7652249700000.0
12714,14797,59780396000000.0
12714,14798,11505300000000.0
12714,14800,8782279000000.0
12714,14801,10905525000000.0
12714,14803,6152340000000.0
12714,14804,7627864000000.0
12714,14805,9044077000000.0
12714,14813,13900837000000.0
12714,14814,13765387000000.0
12714,14815,14501579000000.0
12714,14816,14154474000000.0
12714,14817,12269685000000.0
12714,14818,14825320000000.0
12714,14819,13899461000000.0
12714,14820,15106898000000.0
12714,14821,16689345000000.0
12714,14822,16829822000000.0
12714,14823,12382885000000.0
12714,14824,33321063000000.0
12714,14825,12251911000000.0
12714,14826,7910665500000.0
12714,14827,13941743000000.0
12714,14828,16490465000000.0
12714,14829,20063258000000.0
12714,14830,29720838000000.0
12714,14831,23792833000000.0
12714,14832,24070274000000.0
12714,14834,11532868000000.0
12714,14835,6429570000000.0
12714,14837,4605097300000.0
12714,14838,8104774000000.0
12714,14839,13567903000000.0
12714,14840,18384131000000.0
12714,14841,5651646400000.0
12714,14843,3215178000000.0
12714,14844,7063144000000.0
12714,14846,3473383600000.0
12714,14847,4256256500000.0
12714,14850,6436106000000.0
12714,14851,24139580000000.0
12714,14852,11354535000000.0
12714,14853,25657470000000.0
12714,14854,17023942000000.0
12714,14855,17246314000000.0
12714,14856,13856941000000.0
12714,14857,11160292000000.0
12714,14858,18477857000000.0
12714,14859,13139323000000.0
12714,14860,16869960000000.0
12714,14861,23853790000000.0
12714,14862,27651850000000.0
12714,14863,23463343000000.0
12714,14864,9133793000000.0
12714,14865,11987219000000.0
12714,14866,36668580000000.0
12714,14870,6186840600000.0
12714,14871,5257317300000.0
12714,14874,15595948000000.0
12714,14877,29978656000000.0
12714,14878,13662904000000.0
12714,14881,12788514000000.0
12714,14883,5893719000000.0
12714,14884,8433861400000.0
12714,14886,14827467000000.0
12714,14887,17199912000000.0
12714,14888,15918699000000.0
12714,14890,9019109000000.0
12714,14891,42875820000000.0
12714,14892,6013625000000.0
12714,14893,9709514000000.0
12714,14894,7301827700000.0
12714,14896,3962103000000.0
12714,14897,12193016000000.0
12714,14898,9546969000000.0
12714,14900,4887706300000.0
12714,14901,10604179000000.0
12714,14902,9508168000000.0
12714,14904,15500204000000.0
12714,14906,8281743000000.0
12714,14908,22549696000000.0
12714,14910,42124037000000.0
12714,14912,15982555000000.0
12714,14914,4710793000000.0
12714,14917,5594522600000.0
12714,14919,4129739200000.0
12714,14921,3135624700000.0
12714,14923,3650798700000.0
12714,14925,11989843000000.0
12714,14927,3575232000000.0
12714,14931,6258459400000.0
12714,14933,4583830600000.0
12714,14934,6912169000000.0
12714,14936,19651984000000.0
12714,14937,5985494600000.0
12714,14938,7175483700000.0
12714,14949,3226936300000.0
12714,14952,4004125300000.0
12714,14953,15126531000000.0
12714,14954,67694160000000.0
12714,14955,6948939000000.0
12714,14957,4809316400000.0
12714,14959,3930057600000.0
12714,14960,70496070000000.0
12714,14961,3864212500000.0
